Date,Time,IR_Phase,IY_Phase,IB_Phase,Total Power Factor,Average line to line voltage,Total Current,Total Watt Power,Total VA,Total VAR,Frequency,Max Watt Demand,Max VA Demand,vRY,vYB,vRB,THD Current_R,THD Current_B,THD Current_Y,THD Average line to neutral volts,V A-B 1st,V A-B 2nd,V A-B 3rd,V A-B 4th,V A-B 5th,V A-B 6th,V A-B 7th,V A-B 8th,V A-B 9th,V A-B 10th,V A-B 11th,V A-B 12th,V A-B 13th,V A-B 14th,V A-B 15th,V B-C 1st,V B-C 2nd,V B-C 3rd,V B-C 4th,V B-C 5th,V B-C 6th ,V B-C 7th,V B-C 8th,V B-C 9th,V B-C 10th,V B-C 11th,V B-C 12th,V B-C 13th,V B-C 14th,V B-C 15th,V C-A 1st,V C-A 2nd,V C-A 3rd,V C-A 4th,V C-A 5th,V C-A 6th,V C-A 7th,V C-A 8th,V C-A 9th,V C-A 10th,V C-A 11th,V C-A 12th,V C-A 13th,V C-A 14th,V C-A 15th,V A-N 1st,V A-N 2nd,V A-N 3rd,V A-N 4th,V A-N 5th,V A-N 6th,V A-N 7th,V A-N 8th,V A-N 9th,V A-N 10th,V A-N 11th,V A-N 12th,V A-N 13th,V A-N 14th,V A-N 15th,V B-N 1st,V B-N 2nd,V B-N 3rd,V B-N 4th,V B-N 5th,V B-N 6th,V B-N 7th,V B-N 8th,V B-N 9th,V B-N 10th,V B-N 11th,V B-N 12th,V B-N 13th,V B-N 14th,V B-N 15th,V C-N 1st,V C-N 2nd,V C-N 3rd,V C-N 4th,V C-N 5th,V C-N 6th,V C-N 7th,V C-N 8th,V C-N 9th,V C-N 10th,V C-N 11th,V C-N 12th,V C-N 13th,V C-N 14th,V C-N 15th,CURRENT A 1st,CURRENT A 2nd,CURRENT A 3rd,CURRENT A 4th,CURRENT A 5th,CURRENT A 6th,CURRENT A 7th,CURRENT A 8th,CURRENT A 9th,CURRENT A 10th,CURRENT A 11th,CURRENT A 12th,CURRENT A 13th,CURRENT A 14th,CURRENT A 15th,CURRENT B 1st,CURRENT B 2nd,CURRENT B 3rd, CURRENT B 4th,CURRENT B 5th,CURRENT B 6th,CURRENT B 7th,CURRENT B 8th,CURRENT B 9th,CURRENT B 10th,CURRENT B 11th,CURRENT B 12th,CURRENT B 13th,CURRENT B 14th,CURRENT B 15th ,CURRENT C 1st,CURRENT C 2nd,CURRENT C 3rd,CURRENTC 4th,CURRENT C 5th,CURRENT C 6th,CURRENT C 7th,CURRENT C 8th,CURRENT C 9th,CURRENT C 10th,CURRENT C 11th,CURRENT C 12th,CURRENT C 13th,CURRENT C 14th,CURRENT C 15th,Temperature , X , Y , Z
29/05/2021,7:24:01,2.279207706,2.222058296,2.145919323,1.09397006,409.6522522,2.215728521,1.424522519,1.572268605,-0.663401783,50.02519989,4.704668522,20.08904648,407.2843628,409.8429871,411.8294678,0.860753119,2.492658615,2.583951235,2.155757189,100,0,0.288951874,0,1.316869736,0,0.491574913,0,0.175888255,0,0.430471063,0,0.673758984,0,0.12403772,100,0,0.174750701,0,1.498837352,0,0.540345967,0,0,0,0.46771574,0,0.627603948,0,0.149014935,100,0,0.205255702,0,1.422081113,0,0.375914633,0,0.179736882,0,0.439030677,0,0.739509284,0,0.20142588,100,0,0.850867867,0,1.272840381,0,0.258453339,0,0.18385154,0,0.494567961,0,0.706739843,0,0.274835676,100,0,0.36520648,0,1.289041877,0,0.615697563,0,0.136917427,0,0.449266464,0,0.820331931,0,0.124038734,100,0,,0,1.665669441,0,0.535595477,0,0.153541952,0,0.406057954,0,0.602381051,0,0.133455902,100,0,0,0,0,0,0.555788279,0.304841191,0.355373144,0.155929536,0.23530516,0.122261994,1.17536819,0.301997542,0.264551044,100,0.334517062,,0.536446154,5.924717903,0.550232291,1.093640327,0.185642004,1.209226489,0,1.258050799,0.209280178,2.397393703,0.244729787,1.631658554,100,0.334517062,10.04210186,0.536446154,5.924717903,0.550232291,1.093640327,0.185642004,1.209226489,0.778347909,2.266418695,0.221496999,2.537342787,0.259016007,1.726907253,30.6875,-1.1768,0.8238,10.2774
29/05/2021,7:24:07,0.998090029,0.995719492,0.882681489,1.071709752,410.221405,0.958830357,0.632544935,0.681408584,-0.250255585,50.02270889,4.704668522,20.08904648,407.7089539,410.4889526,412.4663086,10.67830658,22.72135735,16.87330055,2.13378787,100,0,0.272176594,0,1.322558284,0,0.460490733,0,0.148522034,0,0.409805089,0,0.661159456,0,0.107972406,100,0,0.159703732,0,1.482215881,0,0.451056808,0,0,0,0.427111477,0,0.639363706,0,0.162996575,100,0,0.181998715,0,1.403184175,0,0.358639926,0,0.143467665,0,0.411117256,0,0.721992135,0,0.185955003,100,0,0.815279901,0,1.284465551,0,0.291524351,0,0.149448231,0,0.481836081,0,0.695903301,0,0.244280025,100,0,0.365643829,0.102321863,1.285611987,0.105103493,0.524719596,0,0.128284276,0,0.449924737,0,0.818877757,0,0.149981216,100,0,,0,1.632433772,0,0.471984506,0,0.11738383,0,0.334289879,0,0.587076306,0,0.132951677,100,1.128183722,19.06612206,0.253555119,8.275680542,0.636333108,5.661642075,0.242322028,1.266617656,0.31759733,0.99146235,0.290522575,2.678174973,0.302737683,0.324436545,100,0.491156369,,1.830891848,16.80857468,2.010469913,7.412546158,2.227394104,3.510224104,1.880476594,5.475632668,1.579728365,6.390637398,1.270401239,3.699754477,100,0.491156369,10.6942873,1.830891848,16.80857468,2.010469913,7.412546158,2.227394104,3.510224104,1.880476594,5.475632668,1.579728365,6.390637398,1.270401239,3.715001822,30.625,1.6083,-2.942,10.7873
29/05/2021,7:24:12,0.46492219,0.465651244,0.417591959,0.959437728,410.7018127,0.449088484,0.306568593,0.319529444,0.089204259,50.01942825,4.704668522,20.08904648,408.1273193,410.9290771,413.0490723,11.89152908,18.46281624,25.25629616,2.10882616,100,0,0.230867669,0,1.258208513,0,0.474274576,0,0.165858269,0,0.441315442,0,0.695376337,0,0,100,0,0.160007656,0,1.418720961,0,0.434956461,0,0,0,0.449645758,0,0.663132489,0,0.172781706,100,0,0.155735821,0,1.318405867,0,0.320249766,0,0.152209699,0,0.4257496,0,0.754891872,0,0.158516675,100,0,0.776055038,0,1.204582214,0,0.290323943,0,0.150154084,0,0.504846752,0,0.726561844,0,0.218572125,100,0,0.390407294,0,1.221567988,0.103382543,0.532408774,0,0.148988068,0,0.448926479,0,0.847604394,0,0.164253071,100,0,,0,1.568699241,0,0.441568911,0,0.142897651,0,0.376449257,0,0.617494881,0,0.145565793,100,1.629630804,3.63197279,0.345978618,10.37735462,0,3.070402384,0,0.827182949,0,1.006138563,0,1.949882507,0,0.204910085,100,0.494810671,,1.603025198,16.93475342,1.156660676,5.772108078,1.999046326,4.482696533,1.797279954,4.4314785,1.26164484,5.798141003,1.227636099,2.882255554,100,0.87495625,10.90993786,1.603025198,16.93475342,1.156660676,5.772108078,1.999046326,4.482696533,1.797279954,4.4314785,1.26164484,5.798141003,1.227636099,2.882255554,30.6875,-7.1785,-3.7265,5.2956
29/05/2021,7:24:18,0.464897871,0.465869755,0.415365636,0.960243404,410.8658752,0.448711067,0.306693435,0.318527043,0.086609982,50.01845169,4.704668522,20.08904648,408.3320923,410.9946594,413.1193237,11.62926865,18.13710213,25.2551403,2.09640646,100,0,0.267704844,0,1.252366662,0,0.447645456,0,0.17773591,0,0.455010444,0,0.648519933,0,0.126971543,100,0,0.168428987,0,1.438781023,0,0.42301017,0,0,0,0.474216521,0,0.656605721,0,0.168125927,100,0,0.161039323,0,1.313775659,0,0.289972633,0,0.168831378,0,0.436351955,0,0.758389115,0,0.180165544,100,0.100035504,0.797111928,0,1.174853921,0,0.26246953,0,0.180744499,0,0.517115295,0,0.701814592,0,0.247118279,100,0,0.337232143,0,1.253020525,0,0.510086894,0,0.137794688,0,0.473677963,0,0.835294545,0,0.14563106,100,0,,0,1.572492123,0,0.407722116,0,0.142714828,0,0.394027203,0,0.636761248,0,0.145744264,100,1.264296651,3.556642056,0.35265252,10.24534512,0.24837926,2.949871063,0,0.635471165,0,0.955428958,0,1.881871939,0,0.217684194,100,0.880304158,,1.612823129,17.03825951,1.163730264,5.989835739,0.994734287,4.37035656,1.07810688,4.632646084,0.779988289,5.737081528,0.487583518,3.127053261,100,1.49130702,10.76754761,0.657743692,17.34623528,0.232874975,5.990022659,0.994765282,4.37035656,1.07810688,4.632646084,0.779988289,5.737081528,0.487583518,3.127053261,30.6875,-4.8249,-2.3928,9.7674
29/05/2021,7:24:24,0.464191973,0.465335459,0.415800989,0.960875869,410.9049377,0.448442787,0.3067424,0.319232076,0.087474585,50.02078629,4.704668522,20.08904648,408.4447632,411.1209412,413.2466736,11.85311604,18.47026443,25.55863953,2.119976997,100,0,0.277101845,0,1.265262723,0,0.448439211,0,0.162729546,0,0.436001927,0,0.690980852,0,0.123763204,100,0,0.154998019,0,1.465325117,0,0.448014736,0,0,0,0.465710521,0,0.653047621,0,0.148901001,100,0,0.180918217,0,1.365296602,0,0.328892082,0,0.163939923,0,0.421597421,0,0.780523777,0,0.182985857,100,0,0.824242294,0,1.223152637,0.107849613,0.269630164,0,0.173451826,0,0.503620863,0,0.747762978,0,0.264222324,100,0,0.347377181,0,1.243129134,0,0.520036817,0,0.119988233,0,0.463104725,0,0.833352923,0,0.126731917,100,0,,0,1.624391794,0,0.452917159,0,0.133594468,0,0.37659806,0,0.635744989,0,0.135388374,100,1.348775268,3.347015858,0.49964729,10.46481895,0.280590802,3.114056587,0,0.681408703,0,0.849488258,0,1.931025267,0.133801952,0.282147765,100,1.487853765,,0.656220615,17.30607033,0.232335746,6.044508934,0.772892237,4.37305212,0.405572861,4.611753464,0.726246297,5.859480858,0.737559319,3.139051914,100,1.15282917,10.66400814,0.858536541,17.33163643,1.504444838,6.062649727,0.775211811,4.386176109,0.406790048,4.625594139,0.72842592,5.877066612,0.737559319,3.139051914,30.6875,1.0199,-5.374,11.0227
29/05/2021,7:24:30,0.464265049,0.46380204,0.413756371,0.960225642,410.9095154,0.447274476,0.305736631,0.31840083,0.087876566,50.02201843,4.704668522,20.08904648,408.4734497,411.006958,413.2480774,12.12229061,18.14600754,25.47086143,2.145802736,100,0,0.262340218,0,1.325159192,0,0.485436976,0,0.148117408,0,0.414625049,0,0.68414855,0,0,100,0,0.145905346,0,1.493862033,0,0.485579342,0,0,0,0.42168051,0,0.633645535,0,0.154586717,100,0,0.179186761,0,1.425045371,0,0.387675703,0,0.164346293,0,0.408432245,0,0.748384953,0,0.182353511,100,0,0.814851582,0,1.287867546,0,0.304635286,0,0.172290415,0,0.484684944,0,0.741838455,0,0.246515378,100,0,0.367450178,0,1.292616725,0,0.561839521,0,0.115732759,0,0.429674149,0,0.804472148,0,0.157412633,100,0,,0,1.659585357,0,0.507382274,0,0.12874046,0,0.344861388,0,0.592214227,0,0.110874236,100,1.455551863,3.135965109,0.467555553,10.76177692,0.165110111,3.33485651,0.110492729,0.634878755,0,0.900324821,0,1.892895222,0,0.235806078,100,1.150856256,,0.857067227,17.30197525,1.501870155,5.859365463,1.700559616,4.481847763,1.510432482,4.404966831,1.403280497,5.891354561,1.348253846,3.076844931,100,1.150856256,10.64575768,1.363924384,17.04380417,1.599536657,5.869394779,1.703470588,4.489519596,1.513017893,4.412507057,1.405682564,5.901438713,1.3505615,3.082111597,30.6875,0.6276,-0.0785,8.7868
29/05/2021,7:24:36,0.462336957,0.463143378,0.412716568,0.960090935,410.8288879,0.446065664,0.30480957,0.317479879,0.087850899,50.0208931,4.704668522,20.08904648,408.3515625,410.9989624,413.1362,11.89723778,17.94701004,25.00817871,2.113827705,100,0,0.244039118,0,1.303402781,0,0.466713369,0,0.154409736,0,0.418621659,0,0.707806766,0,0,100,0,0.147543877,0,1.453357697,0,0.421166092,0,0,0,0.431332827,0,0.69770658,0,0.167483181,100,0,0.156630278,0,1.360420465,0,0.318982929,0,0.147390932,0,0.403700113,0,0.77986294,0,0.16274631,100,0,0.798660636,0.108055003,1.246094465,0,0.284589767,0,0.154384524,0,0.474052399,0,0.734755754,0,0.207835525,100,0,0.377790987,0,1.266144156,0,0.526167095,0,0.132874265,0,0.425160408,0,0.883944869,0,0.149874955,100,0,,0,1.604964375,0.106541313,0.43539387,0,0.12877658,0,0.364930004,0,0.65119493,0,0.148973227,100,1.511715055,3.656646252,0.309045821,10.42618561,0.112601139,2.966041565,0.242732599,0.765344679,0.117853828,0.931919754,0,1.947839141,0,0.215513751,100,0.661980987,,1.364689112,17.05336189,1.600433469,5.453161716,1.593194485,4.593669891,1.576187491,4.399924278,1.375020385,6.025027275,1.253293872,3.2861166,100,0.661980987,10.58725643,1.364689112,17.05336189,1.600433469,5.453161716,1.593194485,4.587700844,1.574139357,4.394207001,1.373233676,6.017198086,1.251665354,3.281846285,30.6875,-2.1182,-1.7652,3.6088
29/05/2021,7:24:42,0.465262592,0.465529829,0.412826121,0.959520996,411.1002502,0.447872877,0.306065679,0.318977565,0.088791132,50.01623917,4.704668522,20.08904648,408.7324219,411.2128296,413.3554993,11.97580528,18.38907242,25.55374527,2.155259609,100,0,0.25810805,0,1.298920155,0,0.514629722,0,0.166858584,0,0.440483451,0,0.646515667,0,0,100,0,0.157224283,0,1.472427726,0,0.519181013,0,0,0,0.452672839,0,0.718899786,0,0.125843212,100,0,0.173380151,0,1.362693191,0,0.370041341,0,0.155479223,0,0.409519196,0,0.730742037,0,0.10290423,100,0,0.792259812,0,1.234804153,0,0.296263874,0,0.155796736,0,0.490995437,0,0.637647629,0,0.14423123,100,0,0.361751854,0,1.264687061,0,0.59676218,0,0.139485106,0,0.451450288,0.11529243,0.86986196,0,0,100,0,,0,1.590859532,0,0.515485048,0,0.140460372,0,0.365704566,0,0.656117618,0,0.139370605,100,1.352304935,3.290057182,0.223900944,10.07036972,0.177176952,3.154812098,0.12408971,0.680597603,0.105251253,0.889913619,0,1.703489542,0,0,100,0.798684895,,1.219799638,16.6503334,0.888873994,5.921334267,0.761183918,4.382432461,0.929584622,4.320239067,0.75081414,5.304993629,0.370985121,3.150916576,100,0.798684895,10.19836998,1.219799638,16.6503334,0.888873994,5.921334267,0.761183918,4.382432461,0.929584622,4.320239067,0.75081414,5.293289185,0.3701666,3.143964291,30.6875,-4.7464,1.0199,10.552
29/05/2021,7:24:47,0.486504793,0.48838377,0.430865675,0.957218945,415.3462219,0.468584746,0.322747618,0.33717221,0.095969327,50.00094223,4.704668522,20.08904648,412.8148193,415.5874329,417.6365051,13.46650887,17.06459427,24.72091103,2.191050768,100,0,0.259609401,0,1.800149679,0,0.542316377,0,0.172679186,0,0.402620614,0,0.68618989,0,0,100,0,0,0,1.91849041,0,0.593238235,0,0.256201088,0,0.473616362,0,0.683401704,0,0,100,0,0.207587674,0,1.714644194,0,0.505104542,0.105488405,0.404705167,0,0.250889897,0,0.555875897,0,0.105666392,100,0,0.82890296,0,1.720229387,0,0.366934329,0,0.409862965,0,0.248540238,0,0.453201592,0,0.132738695,100,0,0.400508434,0,1.743299365,0,0.626046777,0,0.163278326,0,0.533417463,0,0.895084143,0,0.146018952,100,0,,0,1.981304049,0,0.656917393,0.121532634,0.302219331,0,0.324394315,0,0.582388043,0,0,100,1.283479691,4.585623264,0.136304423,11.96040821,0.463127255,3.534099102,0.246243253,0.367362738,0,0.470524609,0,1.653486252,0,0,100,1.574398994,,0.378423959,18.97249794,0.560714006,6.562346458,0.330690235,4.035103321,0,4.229804993,0.115430541,4.755707741,0,3.162645578,100,1.574398994,9.629033089,0.378423959,18.97249794,0.560714006,6.562346458,0.330690235,4.035103321,0,4.229804993,0.115430541,4.755707741,0,3.162645578,30.6875,2.3536,0.5492,12.0033
29/05/2021,7:24:53,0.483894706,0.485993207,0.431023061,0.957636118,415.0218201,0.448023707,0.305941194,0.318812072,0.088572517,49.98930359,4.704668522,20.08904648,408.3881226,410.8146362,413.0424805,14.08986282,17.85372162,25.77478027,2.178168297,100,0,0.247335881,0,1.868068933,0,0.50377816,0,0.168926209,0,0.419600368,0,0.693604887,0,0.100188307,100,0,0.114484444,0,1.967066884,0,0.490043133,0,0,0,0.430702329,0,0.622183621,0,0.183466613,100,0,0.163851053,0,1.773476958,0.109147526,0.330361843,0,0.151203156,0,0.370267719,0,0.745845973,0,0.132583529,100,0,0.773341835,0,1.799363613,0,0.299396634,0,0.158279508,0,0.45012334,0,0.728519678,0,0.167767406,100,0,0.369421124,0,1.792199016,0,0.574728847,0,0.138021737,0,0.439422578,0,0.80487591,0,0.197850049,100,0,,0,2.030063391,0,0.4805305,0,0.137867823,0,0.341926903,0,0.602356017,0,0.127830029,100,1.099218369,4.50890398,0.213196263,12.77995396,0.471752882,3.014387131,0.140697107,0.643307924,0,0.80769074,0,1.946583033,0,0.202045619,100,1.325460553,,0.603131831,19.98794746,0.548590183,5.821493626,0.461123824,4.52737236,0.773477018,4.481626511,0.93090862,6.200057507,0.654651344,3.422569752,100,1.328260422,10.27470112,0.60440588,20.03016853,0.549749017,5.821493626,0.461123824,4.52737236,0.773477018,4.481626511,0.93090862,6.200057507,0.654651344,3.422569752,30.6875,-3.0204,-1.9221,5.4917
29/05/2021,7:24:59,0.46455723,0.465189636,0.412387669,0.959401309,410.8250427,0.447378159,0.305488288,0.318415523,0.088751569,49.98147583,4.704668522,20.08904648,408.46698,410.9179993,413.0632629,12.19025517,18.78424072,26.14583397,2.164113522,100,0,0.240226015,0,1.348100424,0,0.522091746,0,0.155355856,0,0.496877402,0,0.692214131,0,0,100,0,0.161188319,0,1.52816391,0,0.501003623,0,0,0,0.492046595,0,0.599492073,0,0.173262745,100,0,0.136393026,0,1.434403896,0,0.332511157,0,0.138234451,0,0.419094086,0,0.734286964,0,0,100,0,0.773410678,0,1.297888517,0,0.288092464,0,0.156219333,0,0.525916874,0,0.721046329,0,0.116315201,100,0,0.353685409,0,1.341235399,0,0.619262516,0,0.127515525,0,0.50487268,0,0.804043651,0,0.18717517,100,0,,0,1.666505575,0,0.474864483,0,0.126963347,0,0.388700247,0,0.588056684,0,0.133412108,100,1.239034653,3.513528109,0.222631514,10.75281715,0.14650631,3.29358387,0.259435028,0.682469845,0,0.981535017,0,1.938532114,0,0.169469506,100,0.967318952,,1.637851119,17.61671066,1.214505792,6.218023777,1.080175757,4.691717148,1.302281022,4.605130672,1.457507849,6.168663979,1.209329128,3.557483435,100,0.970170915,10.79665756,1.642680168,17.66865158,1.21808672,6.236356735,1.083360553,4.705550194,1.306120634,4.618708611,1.457507849,6.168663979,1.209329128,3.557483435,30.75,-8.1591,-2.3536,4.4326
29/05/2021,7:25:05,0.462874711,0.464484155,0.411344409,0.9586941,410.7115479,0.446234435,0.30440107,0.317516357,0.089228973,49.97227859,4.704668522,20.08904648,408.3548584,410.8165283,412.9632263,12.4478693,19.05113983,26.35775566,2.16050148,100,0,0.208132461,0,1.361913443,0,0.474210352,0,0.137317792,0,0.49398765,0,0.701017499,0,0,100,0,0.127497017,0,1.514639378,0,0.481464028,0,0,0,0.481305957,0,0.59950006,0,0.166740879,100,0,0.128518,0,1.428428769,0,0.361092865,0,0.125475883,0,0.413865864,0,0.727966309,0,0,100,0,0.760891438,0,1.323081851,0,0.267038763,0,0.135697469,0,0.506383181,0,0.719339311,0,0.122873947,100,0,0.410877585,0,1.317224741,0,0.571633399,0,0.140227675,0,0.511594832,0,0.824892879,0,0.190563425,100,0,,0,1.662947059,0,0.490975022,0,0.119690016,0,0.375755936,0,0.585229993,0,0.11203146,100,0.868304729,3.875740528,0.274814308,10.96994209,0.198942497,3.45881319,0.184552148,0.579127789,0,0.995596111,0,2.000418425,0,0.287489057,100,0.782743931,,1.590148568,17.73768997,1.505451441,5.648890495,1.51740396,5.219102859,1.707442284,5.12876749,1.408821225,6.48817873,1.26281023,3.679300547,100,0.785410106,10.38577938,1.595564961,17.79810715,1.510579228,5.668131351,1.522572517,5.236879826,1.713258028,5.146236897,1.413619876,6.510277748,1.26711154,3.691832781,30.75,1.6475,1.726,8.0807
29/05/2021,7:25:11,0.461259574,0.461455703,0.409305185,0.959736943,410.0437317,0.44400683,0.302714497,0.315414041,0.08759471,49.97492599,4.704668522,20.08904648,407.7319031,410.0706177,412.3287659,12.26064968,19.38121605,26.87397003,2.164724827,100,0,0.257635981,0,1.338325381,0,0.475906253,0,0.142057315,0,0.4423379,0,0.715710878,0,0.104589164,100,0,0.140602544,0,1.522040963,0,0.521521568,0,0,0,0.448338747,0,0.624074399,0,0.167110309,100,0,0.206873402,0,1.450093985,0,0.349531472,0,0.141199782,0,0.400278538,0,0.74812597,0,0.126182929,100,0,0.834989846,0,1.311178446,0.100388333,0.253288507,0,0.150590643,0,0.483145624,0,0.7463907,0,0.167971998,100,0,0.392876834,0,1.304993629,0,0.588862479,0,0.110975325,0,0.456972986,0,0.789994836,0,0.201000988,100,0,,0,1.688196182,0,0.512092769,0,0.135831073,0,0.36046797,0,0.590549052,0,0.112042427,100,0.927293181,3.115029097,0.428059608,10.87764549,0.385694236,3.276565552,0.120935053,0.554976285,0,0.916675031,0.117951714,1.955349207,0,0.205642775,100,0.670629084,,0.319938123,18.08864212,0.406342387,5.6701231,0,5.053047657,0.296838313,4.942094326,0.241242915,6.457492828,0.204252496,3.722947121,100,0.670629084,9.805513382,0.319938123,18.06905365,0.405902326,5.663983345,0,5.047575951,0.296516865,4.936742306,0.240981668,6.450500488,0.204031304,3.718915462,30.75,0.353,-2.3536,8.7475
29/05/2021,7:25:17,0.46101439,0.462190211,0.408696949,0.958809078,410.1875,0.443967193,0.302503556,0.315499276,0.088572964,49.98860931,4.704668522,20.08904648,407.879364,410.2442017,412.4389954,12.30243778,19.18284798,26.63546753,2.131630421,100,0,0.236054182,0,1.321962237,0,0.52005583,0,0.168396026,0,0.4256607,0,0.709873974,0,0,100,0,0.14315629,0,1.520587087,0,0.521158218,0,0,0,0.440205127,0,0.601408362,0,0.175618291,100,0,0.14599885,0,1.426259279,0,0.348729402,0,0.157204807,0,0.387695074,0,0.730239868,0,0.156867936,100,0.100070611,0.770448923,0,1.275828242,0.100445762,0.291888535,0,0.168007538,0,0.470220357,0,0.699002743,0,0.199600711,100,0,0.362341076,0,1.310700178,0,0.620469809,0,0.129605323,0,0.443743348,0,0.79162389,0,0.18202439,100,0,,0,1.67829752,0,0.490268469,0,0.145400211,0,0.353810251,0,0.59804517,0,0.141759291,100,1.486278176,3.595324993,0.560348272,10.80890274,0.400461525,3.303809404,0,0.631415665,0,0.841252148,0,1.860212922,0.105835579,0.275849074,100,0.601288378,,0.591961741,17.87534904,0.306157291,5.842652321,0.38829121,5.248535633,0.463251352,5.144569874,0,6.516811848,0.116612576,3.824173689,100,0.601288378,10.37494278,0.591961741,17.87534904,0.306157291,5.842652321,0.38829121,5.248535633,0.462982565,5.141584873,0,6.513031006,0.116544917,3.821954966,30.875,-6.9823,-2.1967,6.7862
29/05/2021,7:25:23,0.461896539,0.463899583,0.410326064,0.958945751,410.4309998,0.445374101,0.303688586,0.316690058,0.088818952,50.01099777,4.704668522,20.08904648,408.0836792,410.526947,412.6824036,12.10367584,18.95965576,26.28642082,2.119022608,100,0,0.251782179,0,1.320809484,0,0.519866049,0,0.168334603,0,0.438393086,0,0.653385997,0,0,100,0,0.145936295,0,1.512323022,0,0.506990433,0,0,0,0.466211617,0,0.616992593,0,0.184631824,100,0,0.147498086,0,1.402165771,0,0.35990876,0,0.166903332,0,0.423787802,0,0.723614216,0,0.191196561,100,0.102062456,0.793870151,0,1.268188953,0.106411591,0.280618191,0,0.17407757,0,0.510636687,0,0.696326971,0,0.267923892,100,0,0.360281736,0,1.304015994,0,0.596084535,0,0.135626137,0,0.465481907,0,0.801770866,0,0.134746745,100,0,,0,1.659354806,0,0.497856557,0,0.149487019,0,0.373253286,0,0.585917771,0,0.128684223,100,1.554506898,3.688549519,0.599313736,10.65367794,0.382047325,3.383455038,0,0.694682062,0,0.951544285,0,1.830122828,0,0.222855136,100,0.98137939,,0.754645467,17.82901192,0.490317255,5.781745434,0,5.124725342,0,5.262684345,0.121237874,6.47115469,0,3.736124516,100,0.98137939,10.28067017,0.754645467,17.82901192,0.490317255,5.781745434,0,5.124725342,0,5.262684345,0.121237874,6.47115469,0,6.816802025,30.8125,-2.9812,-1.9221,9.6105
29/05/2021,7:25:28,0.342032999,0.343879312,0.050327547,0.037061445,410.4424744,0.033922072,0.000900075,0.024286015,0.000444568,50.03275299,4.704668522,20.08904648,408.1853027,410.4632568,412.6788025,0,0,0,2.155662298,100,0,0.25756523,0,1.315104365,0,0.496217668,0,0.172927588,0,0.437760681,0,0.635356128,0,0.132792264,100,0,0.139181241,0,1.477048039,0,0.483192682,0,0,0,0.458290666,0,0.632399023,0,0.152142718,100,0,0.192884535,0,1.402971625,0,0.395278394,0,0.183720767,0,0.433221102,0,0.721613228,0,0.190667838,100,0,0.817180872,0,1.272852182,0,0.32534191,0,0.192067429,0,0.49779889,0,0.743870139,0,0.266574949,100,0,0.385616392,0,1.276770234,0,0.56097281,0,0.156716347,0,0.458182871,0,0.86035496,0,0.102549277,100,0,,0,1.641265512,0,0.509743333,0,0.147847548,0,0.375452906,0,0.647017896,0,0.10601411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.875,1.4906,-2.9028,8.3553
29/05/2021,8:13:18,1.402277708,1.456062675,1.426422,1.510298967,401.2815857,2.61251235,1.684652805,1.811213136,-0.660277545,49.96738434,4.704668522,20.08904648,398.0499573,400.3718567,402.2638855,0.413682461,1.78596437,1.807987452,3.26636076,100,0,0.406173378,0,2.369646788,0,0.931696892,0,0,0,0.68380928,0,0.536061168,0,0.147524282,100,0,0.173161581,0,2.554188967,0,1.092351794,0,0,0,0.825838208,0,0.328316152,0,0.105631977,100,0,0.308000147,0,2.502561808,0,1.079574704,0,0.10695114,0,0.689216495,0,0.429946691,0,0,100,0,0.965400517,0,2.468849659,0,0.819174111,0,0.19977431,0,0.743134141,0,0.447625756,0,0.120849907,100,0,0.304531455,0,2.294536591,0,1.188905716,0,0.201969877,0,0.788418174,0,0.593567431,0,0.142103299,100,0,,0,2.636175394,0,1.061148047,0,0.13747856,0,0.698967755,0,0.312334567,0,0,100,0.966326237,22.06397438,0.843202353,9.838712692,0.607869983,3.41834569,0.323701799,0.501711667,0.184944242,0.871193588,0,0,0,0,100,1.21173501,,0.420332611,15.0768652,0,1.631789804,0.118380822,1.38731277,0,1.886783361,0.233369023,2.578617096,0.153545752,1.646202445,100,0.572289228,12.37294102,0.198518515,7.120638847,0,1.631789804,0.118380822,1.38731277,0,1.886783361,0.233369023,2.578617096,0.153545752,1.646202445,31.6875,-0.3138,0.2746,8.4729
